time,emg1,emg2,label
1776066927.778895,10,282,2
1776066927.7811642,10,288,2
1776066927.7811642,10,292,2
1776066927.7826264,10,294,2
1776066927.7831326,10,292,2
1776066927.7938218,10,292,2
1776066927.8020644,10,290,2
1776066927.8050508,10,290,2
1776066927.8130815,10,292,2
1776066927.8130815,10,288,2
1776066927.8140855,8,296,2
1776066927.8140855,8,288,2
1776066927.8150854,8,290,2
1776066927.8150854,8,282,2
1776066927.816124,8,280,2
1776066927.8227453,8,278,2
1776066927.8271203,8,278,2
1776066927.8293188,8,276,2
1776066927.8333228,8,268,2
1776066927.8483365,8,262,2
1776066927.850343,8,258,2
1776066927.850343,8,246,2
1776066927.8579414,8,250,2
1776066927.8622487,8,246,2
1776066927.8639874,8,244,2
1776066927.8649929,8,248,2
1776066927.8649929,8,244,2
1776066927.8663294,8,238,2
1776066927.8693323,8,236,2
1776066927.8720078,8,228,2
1776066927.8720078,8,234,2
1776066927.8730118,8,230,2
1776066927.8730118,8,238,2
1776066927.874787,8,240,2
1776066927.874787,8,248,2
1776066927.874787,8,252,2
1776066927.8767881,8,250,2
1776066927.8767881,8,254,2
1776066927.8783388,8,254,2
1776066927.8795855,8,254,2
1776066927.8795855,8,256,2
1776066927.8795855,8,258,2
1776066927.8809068,8,262,2
1776066927.8822904,8,266,2
1776066927.8841095,8,274,2
1776066927.8841095,8,278,2
1776066927.8849745,8,288,2
1776066927.8849745,8,288,2
1776066927.8858678,8,292,2
1776066927.8858678,8,296,2
1776066927.8868709,8,292,2
1776066927.8883262,8,292,2
1776066927.889159,8,292,2
1776066927.889159,8,296,2
1776066927.8900492,8,294,2
1776066927.8905277,8,300,2
1776066927.8905277,8,298,2
1776066927.8905277,10,298,2
1776066927.8905277,8,302,2
1776066927.8917074,10,294,2
1776066927.8917074,8,298,2
1776066927.8917074,8,288,2
1776066927.8927183,8,286,2
1776066927.8927183,8,278,2
1776066927.894816,8,276,2
1776066927.8965065,8,270,2
1776066927.8985507,8,268,2
1776066927.8999956,10,266,2
1776066927.902566,10,264,2
1776066927.9057615,10,268,2
1776066927.9067733,10,268,2
1776066927.908145,10,268,2
1776066927.9103365,10,268,2
1776066927.9122524,10,266,2
1776066927.9142518,10,262,2
1776066927.9166546,10,270,2
1776066927.9192493,10,268,2
1776066927.9212024,12,276,2
1776066927.9227402,12,284,2
1776066927.9237566,12,282,2
1776066927.9260254,12,284,2
1776066927.929004,12,288,2
1776066927.9300241,12,290,2
1776066927.9320872,12,288,2
1776066927.9331234,12,290,2
1776066927.9390416,12,294,2
1776066927.9401085,12,290,2
1776066927.9401085,12,290,2
1776066927.942603,12,288,2
1776066927.944654,12,284,2
1776066927.9468157,12,286,2
1776066927.948242,12,284,2
1776066927.9503758,12,290,2
1776066927.9525447,12,290,2
1776066927.9549592,12,290,2
1776066927.9562624,12,296,2
1776066927.958385,12,290,2
1776066927.960392,12,294,2
1776066927.9628916,12,288,2
1776066927.9649088,12,282,2
1776066927.9662359,12,286,2
1776066927.9702253,12,282,2
1776066927.9711168,12,280,2
1776066927.9729526,12,280,2
1776066927.9749353,12,278,2
1776066927.9767866,12,274,2
1776066927.9767866,12,270,2
1776066927.9767866,12,270,2
1776066927.9767866,12,268,2
1776066927.9849467,12,266,2
1776066927.9867303,12,264,2
1776066927.988331,12,266,2
1776066927.9894438,12,260,2
1776066927.9929523,12,262,2
1776066927.9949622,12,268,2
1776066927.9962864,12,270,2
1776066927.997292,12,278,2
1776066928.0009904,12,274,2
1776066928.0032942,12,280,2
1776066928.0047078,10,274,2
1776066928.0067163,10,274,2
1776066928.009508,10,270,2
1776066928.0109935,10,266,2
1776066928.012051,10,266,2
1776066928.0149703,10,260,2
1776066928.0169873,12,268,2
1776066928.0192924,12,264,2
1776066928.0211127,12,272,2
1776066928.0230021,12,272,2
1776066928.0250373,12,272,2
1776066928.0263357,10,274,2
1776066928.0289972,10,278,2
1776066928.0310175,10,280,2
1776066928.0323365,10,280,2
1776066928.0333405,10,278,2
1776066928.0368571,8,278,2
1776066928.0380895,8,274,2
1776066928.0403109,8,276,2
1776066928.0413163,8,272,2
1776066928.0449445,8,266,2
1776066928.0469377,8,264,2
1776066928.0483363,8,264,2
1776066928.049349,8,260,2
1776066928.0527327,8,268,2
1776066928.0548513,8,268,2
1776066928.0568707,8,272,2
1776066928.0568707,8,274,2
1776066928.0609434,8,276,2
1776066928.0629735,10,278,2
1776066928.0643861,8,274,2
1776066928.065392,8,276,2
1776066928.068936,8,274,2
1776066928.0708735,10,272,2
1776066928.0724142,10,274,2
1776066928.073338,10,272,2
1776066928.0770948,10,274,2
1776066928.0791023,10,268,2
1776066928.080411,10,268,2
1776066928.0814161,10,262,2
1776066928.0851274,10,260,2
1776066928.0862832,10,256,2
1776066928.0885463,10,254,2
1776066928.0895743,10,256,2
1776066928.0931282,12,256,2
1776066928.095118,12,256,2
1776066928.0973172,12,254,2
1776066928.0973172,12,254,2
1776066928.1011271,12,254,2
1776066928.1031845,12,254,2
1776066928.104629,12,256,2
1776066928.105686,12,258,2
1776066928.109147,12,262,2
1776066928.111143,12,254,2
1776066928.112461,12,264,2
1776066928.1134663,12,256,2
1776066928.117142,12,258,2
1776066928.1184607,12,256,2
1776066928.1206656,12,254,2
1776066928.1206656,12,252,2
1776066928.125162,12,258,2
1776066928.1271718,14,258,2
1776066928.128486,14,266,2
1776066928.1294916,14,270,2
1776066928.1331775,14,270,2
1776066928.134486,14,276,2
1776066928.1374776,14,280,2
1776066928.1374776,14,284,2
1776066928.1412513,12,286,2
1776066928.1432083,14,286,2
1776066928.144586,12,284,2
1776066928.1455915,12,280,2
1776066928.1492152,12,278,2
1776066928.1512022,12,268,2
1776066928.1532788,14,270,2
1776066928.1541965,14,264,2
1776066928.1572113,14,260,2
1776066928.159228,14,258,2
1776066928.1605859,14,254,2
1776066928.1615913,14,254,2
1776066928.1652517,14,250,2
1776066928.167227,14,252,2
1776066928.168586,14,252,2
1776066928.170808,14,254,2
1776066928.1732461,14,256,2
1776066928.1752272,14,256,2
1776066928.176586,14,256,2
1776066928.1792521,14,254,2
1776066928.181252,16,248,2
1776066928.182586,16,246,2
1776066928.1835914,16,240,2
1776066928.1874688,14,238,2
1776066928.189262,16,236,2
1776066928.191278,14,236,2
1776066928.1925857,14,238,2
1776066928.195269,16,236,2
1776066928.1972718,16,236,2
1776066928.1986113,16,238,2
1776066928.1996164,16,242,2
1776066928.2032075,16,244,2
1776066928.2046638,16,250,2
1776066928.2065856,16,250,2
1776066928.2076685,16,252,2
1776066928.211293,16,252,2
1776066928.2133117,16,248,2
1776066928.214636,14,252,2
1776066928.2156413,14,250,2
1776066928.2186358,14,252,2
1776066928.2211094,14,258,2
1776066928.222636,16,256,2
1776066928.2236416,16,264,2
1776066928.227338,16,270,2
1776066928.229352,16,270,2
1776066928.2306612,16,272,2
1776066928.2316663,16,272,2
1776066928.2346358,16,270,2
1776066928.236646,16,264,2
1776066928.2391849,16,264,2
1776066928.2391849,16,254,2
1776066928.2433362,16,252,2
1776066928.2457864,14,248,2
1776066928.2471507,14,250,2
1776066928.2471507,14,250,2
1776066928.2513556,14,250,2
1776066928.253338,14,244,2
1776066928.2554264,14,232,2
1776066928.2554264,14,226,2
1776066928.259367,14,212,2
1776066928.261368,14,212,2
1776066928.262711,14,200,2
1776066928.2637167,14,198,2
1776066928.2673957,14,196,2
1776066928.2687109,14,192,2
1776066928.2713056,14,194,2
1776066928.2733893,14,194,2
1776066928.2754037,14,196,2
1776066928.2767355,14,202,2
1776066928.2777817,14,202,2
1776066928.2814157,14,212,2
1776066928.283428,14,214,2
1776066928.284736,14,222,2
1776066928.2875533,14,226,2
1776066928.2894104,14,228,2
1776066928.291427,14,230,2
1776066928.292736,14,228,2
1776066928.2954218,14,226,2
1776066928.2974439,14,222,2
1776066928.2987607,12,220,2
1776066928.2997656,12,214,2
1776066928.3042262,12,212,2
1776066928.305543,12,208,2
1776066928.3065412,12,206,2
1776066928.3077106,12,204,2
1776066928.3114698,12,208,2
1776066928.3134427,12,208,2
1776066928.3147857,12,210,2
1776066928.3157916,12,210,2
1776066928.3187854,12,210,2
1776066928.3210397,12,210,2
1776066928.3230493,12,210,2
1776066928.3240454,12,208,2
1776066928.3275852,12,210,2
1776066928.3295016,12,208,2
1776066928.3308105,12,208,2
1776066928.3318162,12,206,2
1776066928.336816,12,214,2
1776066928.3378172,12,210,2
1776066928.339274,12,216,2
1776066928.3403428,12,218,2
1776066928.3434927,12,216,2
1776066928.3455017,12,214,2
1776066928.3468359,12,212,2
1776066928.3478405,12,204,2
1776066928.3515813,12,210,2
1776066928.3533196,12,204,2
1776066928.3555644,12,202,2
1776066928.3555644,12,208,2
1776066928.359585,12,202,2
1776066928.3615851,12,204,2
1776066928.3628602,12,204,2
1776066928.3638654,12,204,2
1776066928.3675814,12,200,2
1776066928.3702667,12,200,2
1776066928.3711607,12,204,2
1776066928.3735847,12,206,2
1776066928.3755846,12,208,2
1776066928.3768852,12,208,2
1776066928.3778908,12,212,2
1776066928.381585,12,214,2
1776066928.383585,12,220,2
1776066928.3858905,12,226,2
1776066928.3883262,12,228,2
1776066928.3890717,12,234,2
1776066928.3915849,12,236,2
1776066928.3929105,12,238,2
1776066928.3955848,12,238,2
1776066928.397585,12,238,2
1776066928.3989108,12,236,2
1776066928.3999157,12,232,2
1776066928.4034467,12,230,2
1776066928.4056067,12,220,2
1776066928.4076097,12,220,2
1776066928.408626,12,210,2
1776066928.41161,12,206,2
1776066928.4136348,12,198,2
1776066928.4149354,12,198,2
1776066928.4159403,12,198,2
1776066928.419887,12,200,2
1776066928.4212396,12,210,2
1776066928.4232168,12,214,2
1776066928.4242814,12,224,2
1776066928.4276597,12,222,2
1776066928.4296348,12,226,2
1776066928.430961,12,228,2
1776066928.4319663,12,228,2
1776066928.435967,12,228,2
1776066928.4380493,12,230,2
1776066928.439114,12,230,2
1776066928.4402964,12,234,2
1776066928.4436598,12,234,2
1776066928.4456596,12,234,2
1776066928.4470105,12,234,2
1776066928.4480166,12,232,2
1776066928.4691522,12,230,2
1776066928.4708998,12,228,2
1776066928.48776,10,228,2
1776066928.4971218,12,222,2
1776066928.4971218,10,222,2
1776066928.499129,10,214,2
1776066928.499129,10,208,2
1776066928.499129,10,208,2
1776066928.5011365,10,200,2
1776066928.5011365,10,202,2
1776066928.5059073,10,202,2
1776066928.5069115,10,200,2
1776066928.5079122,10,202,2
1776066928.512966,10,202,2
1776066928.5250764,10,196,2
1776066928.5290926,8,194,2
1776066928.5290926,8,192,2
1776066928.5323448,8,186,2
1776066928.537938,8,188,2
1776066928.539946,10,186,2
1776066928.5459733,10,186,2
1776066928.5473995,10,184,2
1776066928.5473995,10,184,2
1776066928.5473995,10,184,2
1776066928.548404,10,182,2
1776066928.548404,10,180,2
1776066928.5494034,10,178,2
1776066928.5494034,10,172,2
1776066928.5504036,10,168,2
1776066928.5504036,10,160,2
1776066928.5504036,10,158,2
1776066928.5514033,10,152,2
1776066928.5514033,8,156,2
1776066928.5536368,8,152,2
1776066928.5554917,8,156,2
1776066928.5564232,8,156,2
1776066928.5564232,8,152,2
1776066928.5564232,8,154,2
1776066928.5564232,8,156,2
1776066928.5575297,8,156,2
1776066928.5575297,8,164,2
1776066928.5575297,10,168,2
1776066928.5575297,10,176,2
1776066928.5585678,10,182,2
1776066928.5590491,10,186,2
1776066928.5641015,10,192,2
1776066928.5641015,10,188,2
1776066928.5651813,10,186,2
1776066928.5651813,8,182,2
1776066928.5661812,8,178,2
1776066928.5661812,8,174,2
1776066928.5671806,8,166,2
1776066928.5671806,8,166,2
1776066928.5671806,8,160,2
1776066928.5681813,8,158,2
1776066928.5731394,8,160,2
1776066928.5736406,8,162,2
1776066928.5746436,8,156,2
1776066928.5746436,8,154,2
1776066928.5746436,8,150,2
1776066928.5756433,8,146,2
1776066928.5756433,8,146,2
1776066928.5756433,8,146,2
1776066928.5776432,8,150,2
1776066928.5786438,8,152,2
1776066928.5817556,8,154,2
1776066928.5837793,8,152,2
1776066928.5851603,8,154,2
1776066928.5883865,8,154,2
1776066928.5897806,8,162,2
1776066928.591449,8,166,2
1776066928.5924053,8,172,2
1776066928.5957918,8,176,2
1776066928.597802,8,174,2
1776066928.5999784,8,172,2
1776066928.5999784,8,172,2
1776066928.6034868,8,170,2
1776066928.6057694,8,168,2
1776066928.6078203,8,172,2
1776066928.608935,8,174,2
1776066928.6118217,8,172,2
1776066928.6138535,8,178,2
1776066928.615235,8,178,2
1776066928.6162407,8,180,2
1776066928.6196055,6,186,2
1776066928.6212194,6,188,2
1776066928.6236603,6,192,2
1776066928.6250002,6,200,2
1776066928.627828,8,200,2
1776066928.6298366,8,204,2
1776066928.631235,8,210,2
1776066928.63224,8,208,2
1776066928.63548,8,214,2
1776066928.6378355,8,218,2
1776066928.6392841,8,216,2
1776066928.6402898,8,218,2
1776066928.6438625,8,218,2
1776066928.6458635,8,216,2
1776066928.647285,8,218,2
1776066928.6482909,8,222,2
1776066928.6512852,8,226,2
1776066928.6540277,8,234,2
1776066928.6555283,8,232,2
1776066928.6555283,8,238,2
1776066928.6598914,8,234,2
1776066928.6618886,6,236,2
1776066928.663285,6,232,2
1776066928.6642902,6,232,2
1776066928.667753,6,230,2
1776066928.6699822,8,230,2
1776066928.6721013,8,230,2
1776066928.6721013,8,230,2
1776066928.6759093,8,232,2
1776066928.6779134,8,228,2
1776066928.6793354,8,236,2
1776066928.6803405,8,238,2
1776066928.6839445,8,244,2
1776066928.685473,8,252,2
1776066928.687754,8,252,2
1776066928.689213,8,254,2
1776066928.6920373,8,254,2
1776066928.6939518,8,254,2
1776066928.6953578,10,254,2
1776066928.6963637,10,256,2
1776066928.7000763,10,256,2
1776066928.7020671,10,254,2
1776066928.704233,10,252,2
1776066928.704233,10,248,2
1776066928.7080956,10,246,2
1776066928.7100763,8,246,2
1776066928.711385,8,248,2
1776066928.7139735,8,246,2
1776066928.7159896,8,252,2
1776066928.71809,8,242,2
1776066928.7201152,8,244,2
1776066928.7220836,10,236,2
1776066928.724118,10,234,2
1776066928.7261014,10,232,2
1776066928.727118,10,232,2
1776066928.7301013,8,232,2
1776066928.732011,10,232,2
1776066928.7334354,10,236,2
1776066928.7357616,10,232,2
1776066928.7379668,10,232,2
1776066928.7401214,10,236,2
1776066928.7421422,10,232,2
1776066928.7431593,10,236,2
1776066928.7461622,10,240,2
1776066928.7481675,12,236,2
1776066928.74946,12,242,2
1776066928.752356,12,244,2
1776066928.7542117,12,238,2
1776066928.7561533,12,240,2
1776066928.7581515,12,238,2
1776066928.759978,12,232,2
1776066928.759978,12,234,2
1776066928.759978,12,230,2
1776066928.759978,12,226,2
1776066928.7681923,12,226,2
1776066928.7698674,12,224,2
1776066928.7719626,12,222,2
1776066928.7719626,12,224,2
1776066928.7761886,12,220,2
1776066928.7781951,12,216,2
1776066928.779585,12,212,2
1776066928.7805903,12,208,2
1776066928.7841911,12,206,2
1776066928.786464,12,202,2
1776066928.795197,12,200,2
1776066928.795197,12,194,2
1776066928.795197,12,190,2
1776066928.795197,12,186,2
1776066928.7965233,10,184,2
1776066928.798228,10,184,2
1776066928.8002262,10,184,2
1776066928.802326,12,188,2
1776066928.804135,10,186,2
1776066928.8062444,10,188,2
1776066928.808226,10,180,2
1776066928.8095849,10,178,2
1776066928.812293,10,174,2
1776066928.8142512,10,168,2
1776066928.8155847,10,176,2
1776066928.81659,10,174,2
1776066928.820162,10,180,2
1776066928.8222558,10,182,2
1776066928.824253,10,188,2
1776066928.8253114,10,190,2
1776066928.8282924,10,188,2
1776066928.830276,10,188,2
1776066928.8315847,10,190,2
1776066928.8325906,10,192,2
1776066928.8360953,10,192,2
1776066928.8380756,10,192,2
1776066928.8396099,10,190,2
1776066928.8406162,10,188,2
1776066928.8442714,10,184,2
1776066928.8462813,10,182,2
1776066928.8476353,10,178,2
1776066928.8486407,10,178,2
1776066928.851635,10,176,2
1776066928.854465,10,176,2
1776066928.8556352,10,174,2
1776066928.8566408,10,174,2
1776066928.860341,10,172,2
1776066928.862313,10,168,2
1776066928.8644059,10,170,2
1776066928.8644059,8,166,2
1776066928.8682542,8,162,2
1776066928.8695226,8,162,2
1776066928.871418,8,158,2
1776066928.8724864,8,150,2
1776066928.876305,8,156,2
1776066928.8783634,8,152,2
1776066928.879381,8,152,2
1776066928.8804152,8,158,2
1776066928.884282,8,154,2
1776066928.8856442,8,158,2
1776066928.8880734,8,160,2
1776066928.8892229,8,160,2
1776066928.8924375,8,160,2
1776066928.8945432,8,160,2
1776066928.896678,8,160,2
1776066928.8981602,8,158,2
1776066928.9002225,8,156,2
1776066928.9060068,8,154,2
1776066928.9060068,8,152,2
1776066928.9072578,8,150,2
1776066928.9083622,8,150,2
1776066928.9104602,8,148,2
1776066928.914307,8,148,2
1776066928.914307,8,148,2
1776066928.9168224,8,150,2
1776066928.9229617,8,152,2
1776066928.9229617,8,156,2
1776066928.9242566,8,152,2
1776066928.9242566,8,154,2
1776066928.926642,8,150,2
1776066928.929624,8,148,2
1776066928.9306288,8,146,2
1776066928.931926,8,142,2
1776066928.9340777,8,144,2
1776066928.9399605,8,144,2
1776066928.9410415,8,146,2
1776066928.9410415,8,144,2
1776066928.9448216,8,144,2
1776066928.946913,8,138,2
1776066928.9481544,8,138,2
1776066928.9481544,8,130,2
1776066928.9504354,8,132,2
1776066928.95639,8,130,2
1776066928.9573934,8,132,2
1776066928.9573934,8,136,2
1776066928.9584177,8,138,2
1776066928.9664233,8,140,2
1776066928.9664233,8,140,2
1776066928.9676096,8,140,2
1776066928.9730434,8,140,2
1776066928.9750957,8,140,2
1776066928.9750957,8,142,2
1776066928.9762335,8,142,2
1776066928.9762335,8,144,2
1776066928.9762335,8,142,2
1776066928.992958,8,144,2
1776066928.992958,8,144,2
1776066928.9942558,8,148,2
1776066929.0079622,8,150,2
1776066929.0089846,8,156,2
1776066929.0242698,10,156,2
1776066929.0252733,10,160,2
1776066929.0252733,10,160,2
1776066929.0262725,10,164,2
1776066929.0262725,10,162,2
1776066929.0272732,10,166,2
1776066929.0272732,10,164,2
1776066929.033083,10,166,2
1776066929.035091,8,162,2
1776066929.0382473,8,158,2
1776066929.0423172,8,156,2
1776066929.0453796,8,146,2
1776066929.0453796,8,148,2
1776066929.0463827,8,142,2
1776066929.0463827,8,140,2
1776066929.0463827,8,140,2
1776066929.0475895,8,140,2
1776066929.0475895,8,142,2
1776066929.0485983,8,140,2
1776066929.0556364,8,142,2
1776066929.0586493,8,144,2
1776066929.0586493,8,142,2
1776066929.0598254,8,146,2
1776066929.062145,8,146,2
1776066929.0647979,8,150,2
1776066929.0647979,8,150,2
1776066929.067283,8,154,2
1776066929.071449,8,152,2
1776066929.0725038,8,150,2
1776066929.0734732,8,148,2
1776066929.0756757,8,146,2
1776066929.0788734,8,144,2
1776066929.0801606,8,142,2
1776066929.0801606,8,142,2
1776066929.0833523,8,142,2
1776066929.0833523,8,140,2
1776066929.0833523,8,140,2
1776066929.0845525,8,138,2
1776066929.0845525,8,136,2
1776066929.0845525,8,132,2
1776066929.0875697,8,132,2
1776066929.0886521,8,128,2
1776066929.090039,8,128,2
1776066929.090039,8,126,2
1776066929.090039,8,128,2
1776066929.0911882,8,124,2
1776066929.0911882,8,120,2
1776066929.0911882,8,118,2
1776066929.092545,8,114,2
1776066929.092545,8,116,2
1776066929.0930512,8,114,2
1776066929.0930512,8,116,2
1776066929.0930512,8,118,2
1776066929.0940998,8,116,2
1776066929.0961285,8,118,2
1776066929.098327,8,116,2
1776066929.1003795,8,122,2
1776066929.1022806,8,122,2
1776066929.1053495,8,132,2
1776066929.1064715,8,136,2
1776066929.108501,8,140,2
1776066929.1105542,8,140,2
1776066929.1128128,8,140,2
1776066929.1138794,8,136,2
1776066929.1159341,8,134,2
1776066929.1188731,8,132,2
1776066929.120097,8,134,2
1776066929.1220062,8,132,2
1776066929.1231337,8,138,2
1776066929.126642,8,136,2
1776066929.1286438,8,144,2
1776066929.1300344,8,146,2
1776066929.13104,8,152,2
1776066929.1344614,8,158,2
1776066929.135846,8,160,2
1776066929.13812,8,164,2
1776066929.1391788,8,164,2
1776066929.1426518,8,166,2
1776066929.144661,8,164,2
1776066929.1460345,8,164,2
1776066929.1470397,8,160,2
1776066929.150663,8,162,2
1776066929.1520312,8,162,2
1776066929.154226,8,166,2
1776066929.1566548,8,166,2
1776066929.1586847,8,174,2
